date,ticker,nav,close,aum,shares_outstanding,daily_share_change,estimated_flow,price_effect,aum_change,residual,premium_discount,quality_flag
2023-02-02,EWY,65.1892,65.1,4234035357,64950000.0,0.0,0.0,39406334.0,39406334.0,-0.0,-0.137,normal
2023-02-03,EWY,64.3747,63.4,4181137544,64950000.0,0.0,0.0,-52897813.0,-52897813.0,0.0,-1.514,normal
2023-02-06,EWY,62.0905,61.59,4032778560,64950000.0,0.0,0.0,-148358985.0,-148358984.0,1.0,-0.806,normal
2023-02-07,EWY,62.9184,62.75,4086548521,64950000.0,0.0,0.0,53769962.0,53769961.0,-1.0,-0.268,normal
2023-02-08,EWY,62.959,62.91,4089184517,64950000.0,0.0,0.0,2635996.0,2635996.0,0.0,-0.078,normal
2023-02-09,EWY,62.8447,62.72,4081766448,64950000.0,0.0,0.0,-7418069.0,-7418069.0,0.0,-0.199,normal
2023-02-10,EWY,62.8185,62.48,4080061705,64950000.0,0.0,0.0,-1704743.0,-1704743.0,-0.0,-0.539,normal
2023-02-13,EWY,62.3633,62.61,4050499582,64950000.0,0.0,0.0,-29562122.0,-29562123.0,-1.0,0.396,normal
2023-02-14,EWY,62.6211,62.6,4067242394,64950000.0,0.0,0.0,16742811.0,16742812.0,1.0,-0.034,normal
2023-02-15,EWY,61.1167,60.79,3969531094,64950000.0,0.0,0.0,-97711300.0,-97711300.0,-0.0,-0.535,normal
2023-02-16,EWY,61.58,61.45,3999620480,64950000.0,0.0,0.0,30089386.0,30089386.0,-0.0,-0.211,normal
2023-02-17,EWY,60.8087,60.89,3949527468,64950000.0,0.0,0.0,-50093012.0,-50093012.0,0.0,0.134,normal
2023-02-21,EWY,60.5578,60.11,3933226317,64950000.0,0.0,0.0,-16301151.0,-16301151.0,-0.0,-0.739,normal
2023-02-22,EWY,59.5573,59.52,3868246310,64950000.0,0.0,0.0,-64980007.0,-64980007.0,-0.0,-0.063,normal
2023-02-23,EWY,60.615,60.52,3936946393,64950000.0,0.0,0.0,68700083.0,68700083.0,-0.0,-0.157,normal
2023-02-24,EWY,59.3568,58.61,3855222991,64950000.0,0.0,0.0,-81723402.0,-81723402.0,0.0,-1.258,normal
2023-02-27,EWY,58.6342,58.72,3808288367,64950000.0,0.0,0.0,-46934624.0,-46934624.0,-0.0,0.146,normal
2023-02-28,EWY,58.6274,58.5,3807851124,64950000.0,0.0,0.0,-437243.0,-437243.0,0.0,-0.217,normal
2023-03-01,EWY,58.8403,59.62,3821675536,64950000.0,0.0,0.0,13824413.0,13824412.0,-1.0,1.325,normal
2023-03-02,EWY,59.5908,59.36,3870420382,64950000.0,0.0,0.0,48744845.0,48744846.0,1.0,-0.387,normal
2023-03-03,EWY,60.5625,60.6,3933535544,64950000.0,0.0,0.0,63115163.0,63115162.0,-1.0,0.062,normal
2023-03-06,EWY,61.0851,60.73,3906391122,63950000.0,-1000000.0,-61085084.0,33940662.0,-27144422.0,0.0,-0.581,normal
2023-03-07,EWY,60.0813,59.03,3713025143,61800000.0,-2150000.0,-129174823.0,-64191155.0,-193365979.0,-1.0,-1.75,normal
2023-03-08,EWY,59.1075,59.19,3623292570,61300000.0,-500000.0,-29553773.0,-60178801.0,-89732573.0,1.0,0.14,normal
2023-03-09,EWY,58.0748,57.74,3438027035,59200000.0,-2100000.0,-121957040.0,-63308494.0,-185265535.0,-0.0,-0.577,normal
2023-03-10,EWY,57.8472,57.77,3268366518,56500000.0,-2700000.0,-156187426.0,-13473091.0,-169660517.0,1.0,-0.133,normal
2023-03-13,EWY,59.0118,59.02,3278103268,55550000.0,-950000.0,-56061172.0,65797923.0,9736750.0,-1.0,0.014,normal
2023-03-14,EWY,58.0611,58.24,3187554555,54900000.0,-650000.0,-37739717.0,-52808996.0,-90548713.0,0.0,0.308,normal
2023-03-15,EWY,58.0996,57.3,3160620416,54400000.0,-500000.0,-29049820.0,2115681.0,-26934139.0,-0.0,-1.376,normal
2023-03-16,EWY,58.6553,59.05,3190845709,54400000.0,0.0,0.0,30225293.0,30225293.0,0.0,0.673,normal
2023-03-17,EWY,58.7107,58.33,3193859469,54400000.0,0.0,0.0,3013760.0,3013760.0,-0.0,-0.648,normal
2023-03-20,EWY,58.7858,58.81,3197948880,54400000.0,0.0,0.0,4089411.0,4089411.0,-0.0,0.041,normal
2023-03-21,EWY,58.8721,59.13,3202642131,54400000.0,0.0,0.0,4693251.0,4693251.0,-0.0,0.438,normal
2023-03-22,EWY,59.0649,59.49,3213130832,54400000.0,0.0,0.0,10488701.0,10488701.0,0.0,0.72,normal
2023-03-23,EWY,60.8623,60.47,3310907706,54400000.0,0.0,0.0,97776874.0,97776874.0,0.0,-0.644,normal
2023-03-24,EWY,59.9785,59.69,3262832848,54400000.0,0.0,0.0,-48074858.0,-48074858.0,-0.0,-0.481,normal
2023-03-27,EWY,59.32,59.49,3227005606,54400000.0,0.0,0.0,-35827242.0,-35827242.0,-0.0,0.287,normal
2023-03-28,EWY,59.9498,60.03,3261266835,54400000.0,0.0,0.0,34261229.0,34261229.0,0.0,0.134,normal
2023-03-29,EWY,60.2428,60.0,3277207667,54400000.0,0.0,0.0,15940832.0,15940832.0,0.0,-0.403,normal
2023-03-30,EWY,60.5921,60.68,3296207520,54400000.0,0.0,0.0,18999853.0,18999853.0,0.0,0.145,normal
2023-03-31,EWY,61.4819,61.22,3344616774,54400000.0,0.0,0.0,48409254.0,48409254.0,-0.0,-0.426,normal
2023-04-03,EWY,60.5719,60.86,3295109293,54400000.0,0.0,0.0,-49507482.0,-49507481.0,1.0,0.476,normal
2023-04-04,EWY,60.3479,60.55,3282926032,54400000.0,0.0,0.0,-12183261.0,-12183261.0,-0.0,0.335,normal
2023-04-05,EWY,60.9812,60.62,3317378314,54400000.0,0.0,0.0,34452282.0,34452282.0,0.0,-0.592,normal
2023-04-06,EWY,59.9858,59.96,3263225181,54400000.0,0.0,0.0,-54153133.0,-54153133.0,-0.0,-0.043,normal
2023-04-10,EWY,61.546,61.26,3348100605,54400000.0,0.0,0.0,84875424.0,84875424.0,0.0,-0.465,normal
2023-04-11,EWY,62.1613,62.02,3381573197,54400000.0,0.0,0.0,33472592.0,33472592.0,0.0,-0.227,normal
2023-04-12,EWY,62.2013,62.16,3383750720,54400000.0,0.0,0.0,2177523.0,2177523.0,-0.0,-0.066,normal
2023-04-13,EWY,63.6941,64.01,3464959421,54400000.0,0.0,0.0,81208701.0,81208701.0,0.0,0.496,normal
2023-04-14,EWY,63.7873,63.35,3470030643,54400000.0,0.0,0.0,5071222.0,5071222.0,-0.0,-0.686,normal
2023-04-17,EWY,63.3199,62.83,3444602234,54400000.0,0.0,0.0,-25428410.0,-25428409.0,1.0,-0.774,normal
2023-04-18,EWY,63.0058,62.97,3427514106,54400000.0,0.0,0.0,-17088128.0,-17088128.0,-0.0,-0.057,normal
2023-04-19,EWY,62.713,62.36,3411584806,54400000.0,0.0,0.0,-15929299.0,-15929300.0,-1.0,-0.563,normal
2023-04-20,EWY,62.4378,62.16,3396617136,54400000.0,0.0,0.0,-14967670.0,-14967670.0,0.0,-0.445,normal
2023-04-21,EWY,61.813,61.56,3362624589,54400000.0,0.0,0.0,-33992547.0,-33992547.0,0.0,-0.409,normal
2023-04-24,EWY,61.2723,61.16,3333213664,54400000.0,0.0,0.0,-29410925.0,-29410925.0,-0.0,-0.183,normal
2023-04-25,EWY,59.9407,59.43,3260775059,54400000.0,0.0,0.0,-72438605.0,-72438605.0,-0.0,-0.852,normal
2023-04-26,EWY,59.8607,59.76,3256419414,54400000.0,0.0,0.0,-4355645.0,-4355645.0,-0.0,-0.168,normal
2023-04-27,EWY,60.8513,60.53,3310313277,54400000.0,0.0,0.0,53893862.0,53893863.0,1.0,-0.528,normal
2023-04-28,EWY,60.8823,60.67,3311997066,54400000.0,0.0,0.0,1683789.0,1683789.0,0.0,-0.349,normal
2023-05-01,EWY,60.9687,60.27,3316697008,54400000.0,0.0,0.0,4699942.0,4699942.0,-0.0,-1.146,normal
2023-05-02,EWY,60.4875,60.4,3290521251,54400000.0,0.0,0.0,-26175757.0,-26175757.0,-0.0,-0.145,normal
2023-05-03,EWY,60.2386,60.08,3276978970,54400000.0,0.0,0.0,-13542282.0,-13542281.0,1.0,-0.263,normal
2023-05-04,EWY,60.8442,60.56,3309924861,54400000.0,0.0,0.0,32945891.0,32945891.0,-0.0,-0.467,normal
2023-05-05,EWY,61.5956,61.59,3350801075,54400000.0,0.0,0.0,40876214.0,40876214.0,-0.0,-0.009,normal
2023-05-08,EWY,61.6281,61.55,3352567443,54400000.0,0.0,0.0,1766368.0,1766368.0,-0.0,-0.127,normal
2023-05-09,EWY,61.2649,60.98,3332812899,54400000.0,0.0,0.0,-19754544.0,-19754544.0,-0.0,-0.465,normal
2023-05-10,EWY,61.0187,61.06,3319418259,54400000.0,0.0,0.0,-13394640.0,-13394640.0,0.0,0.068,normal
2023-05-11,EWY,60.4334,60.06,3287576307,54400000.0,0.0,0.0,-31841952.0,-31841952.0,-0.0,-0.618,normal
2023-05-12,EWY,59.7537,59.27,3250600410,54400000.0,0.0,0.0,-36975898.0,-36975897.0,1.0,-0.809,normal
2023-05-15,EWY,60.0467,60.22,3266537923,54400000.0,0.0,0.0,15937514.0,15937513.0,-1.0,0.289,normal
2023-05-16,EWY,59.8709,59.59,3212076092,53650000.0,-750000.0,-44903207.0,-9558624.0,-54461831.0,0.0,-0.469,normal
2023-05-17,EWY,60.8441,60.73,3264285482,53650000.0,0.0,0.0,52209390.0,52209390.0,-0.0,-0.188,normal
2023-05-18,EWY,61.403,61.2,3294269877,53650000.0,0.0,0.0,29984395.0,29984395.0,0.0,-0.331,normal
2023-05-19,EWY,61.9982,62.05,3326205952,53650000.0,0.0,0.0,31936075.0,31936075.0,0.0,0.084,normal
2023-05-22,EWY,63.0102,63.11,3380499000,53650000.0,0.0,0.0,54293049.0,54293048.0,-1.0,0.158,normal
2023-05-23,EWY,62.9455,62.35,3377026129,53650000.0,0.0,0.0,-3472872.0,-3472871.0,1.0,-0.946,normal
2023-05-24,EWY,62.7959,62.35,3369002235,53650000.0,0.0,0.0,-8023894.0,-8023894.0,0.0,-0.71,normal
2023-05-25,EWY,62.4273,62.05,3349223948,53650000.0,0.0,0.0,-19778287.0,-19778287.0,0.0,-0.604,normal
2023-05-26,EWY,63.156,63.1,3388318703,53650000.0,0.0,0.0,39094755.0,39094755.0,-0.0,-0.089,normal
2023-05-30,EWY,63.2814,63.44,3395044749,53650000.0,0.0,0.0,6726047.0,6726046.0,-1.0,0.251,normal
2023-05-31,EWY,62.7432,62.78,3366172412,53650000.0,0.0,0.0,-28872338.0,-28872337.0,1.0,0.059,normal
2023-06-01,EWY,63.3675,63.76,3399668521,53650000.0,0.0,0.0,33496109.0,33496109.0,-0.0,0.619,normal
2023-06-02,EWY,65.0833,65.16,3491719045,53650000.0,0.0,0.0,92050524.0,92050524.0,0.0,0.118,normal
2023-06-05,EWY,64.8232,65.13,3477765968,53650000.0,0.0,0.0,-13953077.0,-13953077.0,0.0,0.473,normal
2023-06-06,EWY,65.1283,65.7,3513673997,53950000.0,300000.0,19538502.0,16369527.0,35908029.0,-0.0,0.878,normal
2023-06-07,EWY,64.8298,64.76,3497569059,53950000.0,0.0,0.0,-16104938.0,-16104938.0,0.0,-0.108,normal
2023-06-08,EWY,65.2007,65.66,3517575553,53950000.0,0.0,0.0,20006494.0,20006494.0,-0.0,0.705,normal
2023-06-09,EWY,66.3166,66.68,3577780948,53950000.0,0.0,0.0,60205395.0,60205395.0,0.0,0.548,normal
2023-06-12,EWY,66.3057,66.64,3577190843,53950000.0,0.0,0.0,-590105.0,-590105.0,0.0,0.504,normal
2023-06-13,EWY,67.3168,67.51,3631742925,53950000.0,0.0,0.0,54552082.0,54552082.0,-0.0,0.287,normal
2023-06-14,EWY,66.4258,66.88,3583671802,53950000.0,0.0,0.0,-48071122.0,-48071123.0,-1.0,0.684,normal
2023-06-15,EWY,66.5091,67.04,3588164434,53950000.0,0.0,0.0,4492632.0,4492632.0,-0.0,0.798,normal
2023-06-16,EWY,66.6271,66.48,3594530265,53950000.0,0.0,0.0,6365830.0,6365831.0,1.0,-0.221,normal
2023-06-20,EWY,65.5502,65.18,3536434153,53950000.0,0.0,0.0,-58096111.0,-58096112.0,-1.0,-0.565,normal
2023-06-21,EWY,64.4344,64.62,3476237445,53950000.0,0.0,0.0,-60196709.0,-60196708.0,1.0,0.288,normal
2023-06-22,EWY,64.8102,64.64,3496511585,53950000.0,0.0,0.0,20274140.0,20274140.0,-0.0,-0.263,normal
2023-06-23,EWY,63.4987,63.31,3467030603,54600000.0,650000.0,41274174.0,-70755155.0,-29480982.0,-1.0,-0.297,normal
2023-06-26,EWY,63.7183,63.9,3479018306,54600000.0,0.0,0.0,11987703.0,11987703.0,0.0,0.285,normal
2023-06-27,EWY,64.4444,64.57,3518663530,54600000.0,0.0,0.0,39645224.0,39645224.0,0.0,0.195,normal
2023-06-28,EWY,63.3389,63.28,3458305742,54600000.0,0.0,0.0,-60357788.0,-60357788.0,0.0,-0.093,normal
2023-06-29,EWY,62.66,62.72,3421235836,54600000.0,0.0,0.0,-37069906.0,-37069906.0,-0.0,0.096,normal
2023-06-30,EWY,63.2891,63.38,3455582130,54600000.0,0.0,0.0,34346294.0,34346294.0,0.0,0.144,normal
2023-07-03,EWY,64.5147,64.79,3522502074,54600000.0,0.0,0.0,66919944.0,66919944.0,0.0,0.427,normal
2023-07-05,EWY,64.2247,64.06,3506670094,54600000.0,0.0,0.0,-15831980.0,-15831980.0,-0.0,-0.257,normal
2023-07-06,EWY,63.3252,62.81,3457553190,54600000.0,0.0,0.0,-49116904.0,-49116904.0,0.0,-0.814,normal
2023-07-07,EWY,62.6855,63.14,3422625625,54600000.0,0.0,0.0,-34927565.0,-34927565.0,0.0,0.725,normal
2023-07-10,EWY,62.7449,63.22,3425870175,54600000.0,0.0,0.0,3244550.0,3244550.0,-0.0,0.757,normal
2023-07-11,EWY,64.2268,64.35,3506785519,54600000.0,0.0,0.0,80915344.0,80915344.0,0.0,0.192,normal
2023-07-12,EWY,65.1636,66.1,3557931632,54600000.0,0.0,0.0,51146113.0,51146113.0,-0.0,1.437,normal
2023-07-13,EWY,66.2232,66.97,3615786829,54600000.0,0.0,0.0,57855197.0,57855197.0,-0.0,1.128,normal
2023-07-14,EWY,67.3776,67.18,3783249545,56150000.0,1550000.0,104435206.0,63027510.0,167462716.0,0.0,-0.293,normal
2023-07-17,EWY,67.4491,67.54,3847972068,57050000.0,900000.0,60704204.0,4018319.0,64722523.0,-0.0,0.135,normal
2023-07-18,EWY,67.5638,67.34,3854514676,57050000.0,0.0,0.0,6542608.0,6542608.0,-0.0,-0.331,normal
2023-07-19,EWY,67.3222,67.12,3840731738,57050000.0,0.0,0.0,-13782938.0,-13782938.0,-0.0,-0.3,normal
2023-07-20,EWY,66.4846,66.0,3792946886,57050000.0,0.0,0.0,-47784852.0,-47784852.0,-0.0,-0.729,normal
2023-07-21,EWY,66.32,66.03,3783557997,57050000.0,0.0,0.0,-9388890.0,-9388889.0,1.0,-0.437,normal
2023-07-24,EWY,67.3149,67.3,3840312706,57050000.0,0.0,0.0,56754709.0,56754709.0,-0.0,-0.022,normal
2023-07-25,EWY,67.8225,67.9,3869271913,57050000.0,0.0,0.0,28959208.0,28959207.0,-1.0,0.114,normal
2023-07-26,EWY,66.9286,67.53,3818278855,57050000.0,0.0,0.0,-50993059.0,-50993058.0,1.0,0.898,normal
2023-07-27,EWY,66.5797,66.32,3798371200,57050000.0,0.0,0.0,-19907655.0,-19907655.0,-0.0,-0.39,normal
2023-07-28,EWY,67.3805,67.49,3931650249,58350000.0,1300000.0,87594607.0,45684442.0,133279049.0,-0.0,0.163,normal
2023-07-31,EWY,67.6562,67.57,3947741371,58350000.0,0.0,0.0,16091121.0,16091122.0,1.0,-0.128,normal
2023-08-01,EWY,67.9454,67.56,3964616424,58350000.0,0.0,0.0,16875053.0,16875053.0,-0.0,-0.567,normal
2023-08-02,EWY,65.4584,65.48,3819500441,58350000.0,0.0,0.0,-145115983.0,-145115983.0,0.0,0.033,normal
2023-08-03,EWY,65.4092,65.45,3816627695,58350000.0,0.0,0.0,-2872746.0,-2872746.0,-0.0,0.062,normal
2023-08-04,EWY,64.5537,64.83,3766707695,58350000.0,0.0,0.0,-49920000.0,-49920000.0,0.0,0.428,normal
2023-08-07,EWY,64.6349,64.65,3771444373,58350000.0,0.0,0.0,4736678.0,4736678.0,0.0,0.023,normal
2023-08-08,EWY,63.7615,63.77,3720484050,58350000.0,0.0,0.0,-50960323.0,-50960323.0,-0.0,0.013,normal
2023-08-09,EWY,64.2243,64.28,3747488605,58350000.0,0.0,0.0,27004555.0,27004555.0,-0.0,0.087,normal
2023-08-10,EWY,64.0428,63.86,3736896388,58350000.0,0.0,0.0,-10592217.0,-10592217.0,0.0,-0.285,normal
2023-08-11,EWY,63.3201,63.12,3694726260,58350000.0,0.0,0.0,-42170128.0,-42170128.0,0.0,-0.316,normal
2023-08-14,EWY,62.7728,62.56,3662795389,58350000.0,0.0,0.0,-31930870.0,-31930871.0,-1.0,-0.339,normal
2023-08-15,EWY,62.3404,62.01,3637565258,58350000.0,0.0,0.0,-25230132.0,-25230131.0,1.0,-0.53,normal
2023-08-16,EWY,60.9378,60.76,3555721972,58350000.0,0.0,0.0,-81843285.0,-81843286.0,-1.0,-0.292,normal
2023-08-17,EWY,60.7684,60.82,3545836899,58350000.0,0.0,0.0,-9885073.0,-9885073.0,0.0,0.085,normal
2023-08-18,EWY,60.7844,60.67,3546771841,58350000.0,0.0,0.0,934942.0,934942.0,-0.0,-0.188,normal
2023-08-21,EWY,60.9804,61.08,3558207332,58350000.0,0.0,0.0,11435491.0,11435491.0,-0.0,0.163,normal
2023-08-22,EWY,61.0665,60.78,3563230100,58350000.0,0.0,0.0,5022768.0,5022768.0,0.0,-0.469,normal
2023-08-23,EWY,61.1617,61.55,3568782569,58350000.0,0.0,0.0,5552469.0,5552469.0,-0.0,0.635,normal
2023-08-24,EWY,61.7929,61.51,3605614490,58350000.0,0.0,0.0,36831920.0,36831921.0,1.0,-0.458,normal
2023-08-25,EWY,62.0508,62.01,3620665639,58350000.0,0.0,0.0,15051149.0,15051149.0,-0.0,-0.066,normal
2023-08-28,EWY,62.5658,62.51,3650716764,58350000.0,0.0,0.0,30051125.0,30051125.0,-0.0,-0.089,normal
2023-08-29,EWY,63.1479,63.35,3684680373,58350000.0,0.0,0.0,33963609.0,33963609.0,-0.0,0.32,normal
2023-08-30,EWY,62.8778,62.94,3668917413,58350000.0,0.0,0.0,-15762961.0,-15762960.0,1.0,0.099,normal
2023-08-31,EWY,62.63,62.45,3654462309,58350000.0,0.0,0.0,-14455104.0,-14455104.0,-0.0,-0.287,normal
2023-09-01,EWY,63.1535,63.21,3685006608,58350000.0,0.0,0.0,30544299.0,30544299.0,-0.0,0.089,normal
2023-09-05,EWY,62.8627,62.76,3668040646,58350000.0,0.0,0.0,-16965963.0,-16965962.0,1.0,-0.163,normal
2023-09-06,EWY,62.206,62.02,3629719575,58350000.0,0.0,0.0,-38321071.0,-38321071.0,-0.0,-0.299,normal
2023-09-07,EWY,61.8621,61.74,3609650734,58350000.0,0.0,0.0,-20068841.0,-20068841.0,-0.0,-0.197,normal
2023-09-08,EWY,61.8983,61.79,3611768256,58350000.0,0.0,0.0,2117522.0,2117522.0,0.0,-0.175,normal
2023-09-11,EWY,62.3853,62.78,3640179863,58350000.0,0.0,0.0,28411607.0,28411607.0,0.0,0.633,normal
2023-09-12,EWY,61.7433,62.01,3602719338,58350000.0,0.0,0.0,-37460525.0,-37460525.0,-0.0,0.432,normal
2023-09-13,EWY,61.92,62.03,3613031125,58350000.0,0.0,0.0,10311787.0,10311787.0,-0.0,0.178,normal
2023-09-14,EWY,63.0993,62.84,3757560635,59550000.0,1200000.0,75719106.0,68810405.0,144529510.0,-1.0,-0.411,normal
2023-09-15,EWY,63.2001,63.12,3763566491,59550000.0,0.0,0.0,6005856.0,6005856.0,0.0,-0.127,normal
2023-09-18,EWY,63.0733,63.25,3756017397,59550000.0,0.0,0.0,-7549094.0,-7549094.0,-0.0,0.28,normal
2023-09-19,EWY,62.4212,62.58,3717184068,59550000.0,0.0,0.0,-38833329.0,-38833329.0,0.0,0.254,normal
2023-09-20,EWY,62.2193,62.14,3723826182,59850000.0,300000.0,18665795.0,-12023681.0,6642114.0,-0.0,-0.128,normal
2023-09-21,EWY,60.61,60.5,3627510954,59850000.0,0.0,0.0,-96315228.0,-96315228.0,0.0,-0.182,normal
2023-09-22,EWY,60.8464,60.8,3641656621,59850000.0,0.0,0.0,14145667.0,14145667.0,-0.0,-0.076,normal
2023-09-25,EWY,60.7052,60.62,3651416096,60150000.0,300000.0,18211552.0,-8452077.0,9759475.0,0.0,-0.14,normal
2023-09-26,EWY,59.05,58.7,3569569538,60450000.0,300000.0,17714985.0,-99561543.0,-81846558.0,-0.0,-0.593,normal
2023-09-27,EWY,59.1584,58.72,3576122439,60450000.0,0.0,0.0,6552901.0,6552901.0,0.0,-0.741,normal
2023-09-28,EWY,59.3552,59.27,3588021659,60450000.0,0.0,0.0,11899220.0,11899220.0,0.0,-0.143,normal
2023-09-29,EWY,59.2015,58.94,3578730675,60450000.0,0.0,0.0,-9290984.0,-9290984.0,-0.0,-0.442,normal
2023-10-02,EWY,59.0392,58.45,3568916799,60450000.0,0.0,0.0,-9813876.0,-9813876.0,0.0,-0.998,normal
2023-10-03,EWY,58.3159,57.86,3525197545,60450000.0,0.0,0.0,-43719254.0,-43719254.0,-0.0,-0.782,normal
2023-10-04,EWY,57.7035,57.75,3488179537,60450000.0,0.0,0.0,-37018008.0,-37018008.0,0.0,0.081,normal
2023-10-05,EWY,57.8466,57.98,3496826668,60450000.0,0.0,0.0,8647131.0,8647131.0,0.0,0.231,normal
2023-10-06,EWY,58.4655,58.61,3534240140,60450000.0,0.0,0.0,37413472.0,37413472.0,-0.0,0.247,normal
2023-10-09,EWY,58.5143,58.47,3537189858,60450000.0,0.0,0.0,2949718.0,2949718.0,-0.0,-0.076,normal
2023-10-10,EWY,58.1262,58.55,3513725949,60450000.0,0.0,0.0,-23463909.0,-23463909.0,0.0,0.729,normal
2023-10-11,EWY,59.541,59.56,3599253692,60450000.0,0.0,0.0,85527743.0,85527743.0,0.0,0.032,normal
2023-10-12,EWY,59.7174,59.03,3609916951,60450000.0,0.0,0.0,10663259.0,10663259.0,-0.0,-1.151,normal
2023-10-13,EWY,58.8914,58.76,3559982652,60450000.0,0.0,0.0,-49934299.0,-49934299.0,0.0,-0.223,normal
2023-10-16,EWY,58.8616,59.09,3558181906,60450000.0,0.0,0.0,-1800745.0,-1800746.0,-1.0,0.388,normal
2023-10-17,EWY,59.2163,59.04,3579622977,60450000.0,0.0,0.0,21441071.0,21441071.0,0.0,-0.298,normal
2023-10-18,EWY,59.0285,58.47,3568270588,60450000.0,0.0,0.0,-11352389.0,-11352389.0,0.0,-0.946,normal
2023-10-19,EWY,57.8179,57.71,3495090786,60450000.0,0.0,0.0,-73179803.0,-73179802.0,1.0,-0.187,normal
2023-10-20,EWY,57.0137,56.88,3446475747,60450000.0,0.0,0.0,-48615039.0,-48615039.0,-0.0,-0.234,normal
2023-10-23,EWY,56.8924,57.11,3439144673,60450000.0,0.0,0.0,-7331074.0,-7331074.0,-0.0,0.383,normal
2023-10-24,EWY,58.0189,57.86,3507240510,60450000.0,0.0,0.0,68095837.0,68095837.0,0.0,-0.274,normal
2023-10-25,EWY,56.6195,56.39,3422649138,60450000.0,0.0,0.0,-84591372.0,-84591372.0,0.0,-0.405,normal
2023-10-26,EWY,54.955,55.17,3322026848,60450000.0,0.0,0.0,-100622289.0,-100622290.0,-1.0,0.391,normal
2023-10-27,EWY,54.8288,54.64,3314402894,60450000.0,0.0,0.0,-7623954.0,-7623954.0,0.0,-0.344,normal
2023-10-30,EWY,55.8157,55.95,3374056466,60450000.0,0.0,0.0,59653571.0,59653572.0,1.0,0.241,normal
2023-10-31,EWY,55.0881,54.95,3330078607,60450000.0,0.0,0.0,-43977859.0,-43977859.0,-0.0,-0.251,normal
2023-11-01,EWY,55.7666,56.25,3371092784,60450000.0,0.0,0.0,41014176.0,41014177.0,1.0,0.867,normal
2023-11-02,EWY,57.604,58.05,3482161014,60450000.0,0.0,0.0,111068231.0,111068230.0,-1.0,0.774,normal
2023-11-03,EWY,59.0072,59.67,3566987537,60450000.0,0.0,0.0,84826523.0,84826523.0,0.0,1.123,normal
2023-11-06,EWY,63.0841,62.68,3813432576,60450000.0,0.0,0.0,246445038.0,246445039.0,1.0,-0.64,normal
2023-11-07,EWY,61.5727,61.65,3722068204,60450000.0,0.0,0.0,-91364372.0,-91364372.0,-0.0,0.126,normal
2023-11-08,EWY,60.3275,60.47,3646796166,60450000.0,0.0,0.0,-75272038.0,-75272038.0,-0.0,0.236,normal
2023-11-09,EWY,59.9946,59.87,3626673207,60450000.0,0.0,0.0,-20122959.0,-20122959.0,-0.0,-0.208,normal
2023-11-10,EWY,60.2787,60.3,3643847717,60450000.0,0.0,0.0,17174510.0,17174510.0,0.0,0.035,normal
2023-11-13,EWY,59.3286,59.69,3586411573,60450000.0,0.0,0.0,-57436144.0,-57436144.0,0.0,0.609,normal
2023-11-14,EWY,60.7112,61.89,3669991436,60450000.0,0.0,0.0,83579863.0,83579863.0,0.0,1.942,normal
2023-11-15,EWY,62.3052,62.34,3766351818,60450000.0,0.0,0.0,96360383.0,96360382.0,-1.0,0.056,normal
2023-11-16,EWY,62.7225,62.78,3791574641,60450000.0,0.0,0.0,25222823.0,25222823.0,0.0,0.092,normal
2023-11-17,EWY,62.109,62.25,3754486753,60450000.0,0.0,0.0,-37087889.0,-37087888.0,1.0,0.227,normal
2023-11-20,EWY,63.3243,63.51,3827956051,60450000.0,0.0,0.0,73469298.0,73469298.0,0.0,0.293,normal
2023-11-21,EWY,63.2318,62.88,3822362189,60450000.0,0.0,0.0,-5593862.0,-5593862.0,-0.0,-0.556,normal
2023-11-22,EWY,62.9057,62.91,3802650955,60450000.0,0.0,0.0,-19711234.0,-19711234.0,-0.0,0.007,normal
2023-11-24,EWY,62.1316,62.32,3755854676,60450000.0,0.0,0.0,-46796279.0,-46796279.0,0.0,0.303,normal
2023-11-27,EWY,62.2358,62.56,3762152176,60450000.0,0.0,0.0,6297500.0,6297500.0,0.0,0.521,normal
2023-11-28,EWY,63.2993,63.49,3826443169,60450000.0,0.0,0.0,64290993.0,64290993.0,-0.0,0.301,normal
2023-11-29,EWY,63.2827,63.38,3825437462,60450000.0,0.0,0.0,-1005707.0,-1005707.0,-0.0,0.154,normal
2023-11-30,EWY,63.6007,63.04,3844660683,60450000.0,0.0,0.0,19223221.0,19223221.0,0.0,-0.882,normal
2023-12-01,EWY,62.6769,63.32,3804487951,60700000.0,250000.0,15669226.0,-55841957.0,-40172732.0,-1.0,1.026,normal
2023-12-04,EWY,62.3015,62.05,3781698986,60700000.0,0.0,0.0,-22788965.0,-22788965.0,0.0,-0.404,normal
2023-12-05,EWY,61.791,61.54,3763073362,60900000.0,200000.0,12358205.0,-30983829.0,-18625624.0,1.0,-0.406,normal
2023-12-06,EWY,61.2854,61.14,3732282261,60900000.0,0.0,0.0,-30791101.0,-30791101.0,-0.0,-0.237,normal
2023-12-07,EWY,61.4011,61.8,3739328512,60900000.0,0.0,0.0,7046252.0,7046251.0,-1.0,0.65,normal
2023-12-08,EWY,62.5291,62.16,3808024078,60900000.0,0.0,0.0,68695565.0,68695566.0,1.0,-0.59,normal
2023-12-11,EWY,62.6276,62.71,3814020475,60900000.0,0.0,0.0,5996397.0,5996397.0,0.0,0.132,normal
